path,ext,size,outcome,detail
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ139a.m00,.m00,751728,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ070a.m00,.m00,754651,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ140a.m00,.m00,728371,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ071a.m00,.m00,751292,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ141a.m00,.m00,731405,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ072a.m00,.m00,752692,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ142a.m00,.m00,729822,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ073a.m00,.m00,752559,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ143a.m00,.m00,727411,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ074a.m00,.m00,755636,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ144a.m00,.m00,730345,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ075a.m00,.m00,749475,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ145a.m00,.m00,727550,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ076a.m00,.m00,754657,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ146a.m00,.m00,622252,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ077a.m00,.m00,752521,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ147a.m00,.m00,57344,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ078a.m00,.m00,754944,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ147b.m58,.m58,685698,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ079a.m00,.m00,751597,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ148a.m00,.m00,751638,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ080a.m00,.m00,752910,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ149a.m00,.m00,217088,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ081a.m00,.m00,754150,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ149g.m53,.m53,522156,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ082a.m00,.m00,86016,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ150a.m00,.m00,749470,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ082c.m36,.m36,674794,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ151a.m00,.m00,746404,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ083a.m00,.m00,755249,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ152a.m00,.m00,753704,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ084a.m00,.m00,752458,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ153a.m00,.m00,744263,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ085a.m00,.m00,752990,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ154a.m00,.m00,749718,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ086a.m00,.m00,749677,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ155a.m00,.m00,751443,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ087a.m00,.m00,752608,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ156a.m00,.m00,751999,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ088a.m00,.m00,754380,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ157a.m00,.m00,751201,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ089a.m00,.m00,754471,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ158a.m00,.m00,739512,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ090a.m00,.m00,751923,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ159a.m00,.m00,734049,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ091a.m00,.m00,753833,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ096a.m00,.m00,750750,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ160a.m00,.m00,749685,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ097a.m00,.m00,757228,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ161a.m00,.m00,90112,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ098a.m00,.m00,750408,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ161e.m59,.m59,604535,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ099a.m00,.m00,756207,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ162a.m00,.m00,753096,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ100a.m00,.m00,752050,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ163a.m00,.m00,752029,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ101a.m00,.m00,752533,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ164a.m00,.m00,750524,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ102a.m00,.m00,588860,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ165a.m00,.m00,733992,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ103a.m00,.m00,751503,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ166a.m00,.m00,734180,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ104a.m00,.m00,754748,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ167a.m00,.m00,750864,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ105a.m00,.m00,757118,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ168a.m00,.m00,415778,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ169a.m00,.m00,747643,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ170a.m00,.m00,747825,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ171a.m00,.m00,748914,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ172a.m00,.m00,188416,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ172g.m01,.m01,566275,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ173a.m00,.m00,751143,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ174a.m00,.m00,751495,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ175a.m00,.m00,751153,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ176a.m00,.m00,748450,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ177a.m00,.m00,752108,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ178a.m00,.m00,751268,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ179a.m00,.m00,748885,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ180a.m00,.m00,749456,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ181a.m00,.m00,331776,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ181k.m47,.m47,406711,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ182a.m00,.m00,749379,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ183a.m00,.m00,751962,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ184a.m00,.m00,749291,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ185a.m00,.m00,750198,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ186a.m00,.m00,748727,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ187a.m00,.m00,749645,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ188a.m00,.m00,736378,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ189a.m00,.m00,747753,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ190a.m00,.m00,598016,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ190t.m02,.m02,158482,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ191a.m00,.m00,750125,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ192a.m00,.m00,750021,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ193a.m00,.m00,749758,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ194a.m00,.m00,749430,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ195a.m00,.m00,751584,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ196a.m00,.m00,750137,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ197a.m00,.m00,748621,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ198a.m00,.m00,751476,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ199a.m00,.m00,749483,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ200a.m00,.m00,698549,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ201a.m00,.m00,747690,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ202a.m00,.m00,743616,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ203a.m00,.m00,746084,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ204a.m00,.m00,746869,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ205a.m00,.m00,750624,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ206a.m00,.m00,746108,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ207a.m00,.m00,747012,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ208a.m00,.m00,746734,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ209a.m00,.m00,94208,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ209c.m56,.m56,638758,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ210a.m00,.m00,750195,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ211a.m00,.m00,688090,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ212a.m00,.m00,748690,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ213a.m00,.m00,748317,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ214a.m00,.m00,749607,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ215a.m00,.m00,747661,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ216a.m00,.m00,748287,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ217a.m00,.m00,748468,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ218a.m00,.m00,748443,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ219a.m00,.m00,746860,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ220a.m00,.m00,746289,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ221a.m00,.m00,744367,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ222a.m00,.m00,748583,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ223a.m00,.m00,747029,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ224a.m00,.m00,750245,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ225a.m00,.m00,746988,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ226a.m00,.m00,748595,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ227a.m00,.m00,748079,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ228a.m00,.m00,747320,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ229a.m00,.m00,739110,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ230a.m00,.m00,749626,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ231a.m00,.m00,748759,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ232a.m00,.m00,752091,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ233a.m00,.m00,748742,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ234a.m00,.m00,748523,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ235a.m00,.m00,752290,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ236a.m00,.m00,748218,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ237a.m00,.m00,750027,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ238a.m00,.m00,749467,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ239a.m00,.m00,102400,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ239d.m01,.m01,446026,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ240a.m00,.m00,749255,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ241a.m00,.m00,748928,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ242a.m00,.m00,730460,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ243a.m00,.m00,747739,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ244a.m00,.m00,196608,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ244f.m41,.m41,24651,convert_failed,teqc:! Notice ! Leica MDB 130: survey starts @ 2012 Aug 31 05:41:34.940 GPS time in '/tmp/tmp9fij1u4t/IBAZ244f.m41'
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ245a.m00,.m00,29793,convert_failed,teqc:! Notice ! Leica MDB 130: survey starts @ 2012 Sep  1 00:00:00.000 GPS time in '/tmp/tmptf82lok2/IBAZ245a.m00'
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ246a.m00,.m00,33144,convert_failed,teqc:! Notice ! Leica MDB 130: survey starts @ 2012 Sep  2 00:00:00.000 GPS time in '/tmp/tmpa5v9ufqd/IBAZ246a.m00'
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ247a.m00,.m00,31671,convert_failed,teqc:! Notice ! Leica MDB 130: survey starts @ 2012 Sep  3 00:00:00.000 GPS time in '/tmp/tmpp7lmoisc/IBAZ247a.m00'
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ248a.m00,.m00,31806,convert_failed,teqc:! Notice ! Leica MDB 130: survey starts @ 2012 Sep  4 00:00:00.000 GPS time in '/tmp/tmpr_2c4a2v/IBAZ248a.m00'
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ249a.m00,.m00,31401,convert_failed,teqc:! Notice ! Leica MDB 130: survey starts @ 2012 Sep  5 00:00:00.000 GPS time in '/tmp/tmp2dyd191v/IBAZ249a.m00'
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ250a.m00,.m00,30186,convert_failed,teqc:! Notice ! Leica MDB 130: survey starts @ 2012 Sep  6 00:00:00.000 GPS time in '/tmp/tmpyyxep96i/IBAZ250a.m00'
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ251a.m00,.m00,12288,convert_failed,teqc:! Notice ! Leica MDB 130: survey starts @ 2012 Sep  7 00:00:00.000 GPS time in '/tmp/tmpf5scnsfp/IBAZ251a.m00'
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ251g.m49,.m49,21693,convert_failed,teqc:! Notice ! Leica MDB 130: survey starts @ 2012 Sep  7 06:49:53.510 GPS time in '/tmp/tmp2ui07p_v/IBAZ251g.m49'
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ252a.m00,.m00,31131,convert_failed,teqc:! Notice ! Leica MDB 130: survey starts @ 2012 Sep  8 00:00:00.000 GPS time in '/tmp/tmpt5vy_o4t/IBAZ252a.m00'
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ253a.m00,.m00,32469,convert_failed,teqc:! Notice ! Leica MDB 130: survey starts @ 2012 Sep  9 00:00:00.000 GPS time in '/tmp/tmpfmiozhk_/IBAZ253a.m00'
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ254a.m00,.m00,29432,convert_failed,"teqc:! Notice ! Leica MDB 130: survey starts @ 2012 Sep 10 00:00:00.000 GPS time in '/tmp/tmpz98taea6/IBAZ254a.m00'
! Notice ! Leica MDB 130:   survey ends @ 2012 Sep 10 03:39:03.000 GPS time in '/tmp/tmpz98taea6/IBAZ254a.m00'
! Notice ! Leica MDB 130: survey starts @ 2012 Sep 10 05:34:16.860 GPS ti"
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ255a.m00,.m00,334923,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ256a.m00,.m00,730471,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ257a.m00,.m00,728283,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ258a.m00,.m00,200704,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ258g.m03,.m03,483637,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/IBAZ/IBAZ259a.m00,.m00,749816,ok,
